"10-K","Signal Advance Inc","1545061","2014-03-12","edgar/data/1545061/0001545061-14-000003.txt"
"10-K","Silver Bay Realty Trust Corp.","1557255","2014-03-06","edgar/data/1557255/0001104659-14-017115.txt"
"10-K","Silver Dragon Resources Inc.","1017290","2014-03-31","edgar/data/1017290/0001062993-14-001790.txt"
"10-K","Silver Eagle Acquisition Corp.","1575988","2014-03-27","edgar/data/1575988/0001144204-14-018367.txt"
"10-K","SilverSun Technologies, Inc.","1236275","2014-03-31","edgar/data/1236275/0001185185-14-000693.txt"
"10-K","Silvercrest Asset Management Group Inc.","1549966","2014-03-20","edgar/data/1549966/0001564590-14-000921.txt"
"10-K","Sino-American Net Media Corp","1433564","2014-02-18","edgar/data/1433564/0001433564-14-000007.txt"
"10-K","Sipup Corp","1563227","2014-03-17","edgar/data/1563227/0001188112-14-000707.txt"
"10-K","Sitoa Global Inc.","1335112","2014-03-27","edgar/data/1335112/0001469709-14-000099.txt"
"10-K","Six Flags Entertainment Corp","701374","2014-02-20","edgar/data/701374/0000701374-14-000018.txt"
"10-K","Sizmek Inc.","1591877","2014-03-14","edgar/data/1591877/0001047469-14-002422.txt"
"10-K","Skilled Healthcare Group, Inc.","1351051","2014-02-10","edgar/data/1351051/0001351051-14-000008.txt"
"10-K","Skkynet Cloud Systems, Inc.","1546853","2014-02-11","edgar/data/1546853/0001477932-14-000620.txt"
"10-K","Sky Run Acqusition Corp","1586494","2014-03-26","edgar/data/1586494/0001021432-14-000119.txt"
"10-K","SkyPeople Fruit Juice, Inc","1066923","2014-03-31","edgar/data/1066923/0001213900-14-001898.txt"
"10-K","Skyline Medical Inc.","1446159","2014-03-27","edgar/data/1446159/0001144204-14-018035.txt"
"10-K","SmartPros Ltd.","1289863","2014-03-25","edgar/data/1289863/0001289863-14-000004.txt"
"10-K","Snap Interactive, Inc","1355839","2014-03-05","edgar/data/1355839/0001213900-14-001262.txt"
"10-K","Soellingen Advisory Group, Inc.","1574946","2014-03-28","edgar/data/1574946/0001477932-14-001295.txt"
"10-K","Solar Capital Ltd.","1418076","2014-02-25","edgar/data/1418076/0001193125-14-067394.txt"
"10-K","Solar Senior Capital Ltd.","1508171","2014-02-25","edgar/data/1508171/0001193125-14-067447.txt"
"10-K","SolarWinds, Inc.","1428669","2014-02-14","edgar/data/1428669/0001428669-14-000011.txt"
"10-K","Solera National Bancorp, Inc.","1357231","2014-03-21","edgar/data/1357231/0001357231-14-000008.txt"
"10-K","Sonora Resources Corp.","1473591","2014-02-21","edgar/data/1473591/0001354488-14-000847.txt"
"10-K","Sotherly Hotels Inc.","1301236","2014-03-25","edgar/data/1301236/0001193125-14-114449.txt"
"10-K","Soul & Vibe Interactive Inc.","1515115","2014-03-31","edgar/data/1515115/0001144204-14-019403.txt"
"10-K","Sound Financial Bancorp, Inc.","1541119","2014-03-31","edgar/data/1541119/0001541119-14-000007.txt"
"10-K","Southcross Energy Partners, L.P.","1547638","2014-03-05","edgar/data/1547638/0001575956-14-000015.txt"
"10-K","Southeastern Bank Financial CORP","880116","2014-02-26","edgar/data/880116/0001188112-14-000472.txt"
"10-K","Southern National Bancorp of Virginia Inc","1325670","2014-03-12","edgar/data/1325670/0001188112-14-000662.txt"
"10-K","Sovereign Lithium, Inc.","1393403","2014-03-24","edgar/data/1393403/0001354488-14-001344.txt"
"10-K","Spansion Inc.","1322705","2014-02-25","edgar/data/1322705/0001437749-14-002702.txt"
"10-K","Special Value Continuation Partners, LP","1370754","2014-03-06","edgar/data/1370754/0001144204-14-013655.txt"
"10-K","Spectra Energy Corp.","1373835","2014-02-28","edgar/data/1373835/0001445305-14-000782.txt"
"10-K","Spectra Energy Partners, LP","1394074","2014-02-28","edgar/data/1394074/0001445305-14-000792.txt"
"10-K","Spine Pain Management, Inc","1066764","2014-03-31","edgar/data/1066764/0001185185-14-000759.txt"
"10-K","Spirit AeroSystems Holdings, Inc.","1364885","2014-02-19","edgar/data/1364885/0001047469-14-001034.txt"
"10-K","Spirit Airlines, Inc.","1498710","2014-02-20","edgar/data/1498710/0001498710-14-000019.txt"
"10-K","Spirit Realty Capital, Inc.","1308606","2014-03-04","edgar/data/1308606/0001308606-14-000025.txt"
"10-K","Sport Stix Inc.","1561196","2014-01-29","edgar/data/1561196/0001079973-14-000088.txt"
"10-K","Sports Media Entertainment Corp.","1424328","2014-03-27","edgar/data/1424328/0001477932-14-001271.txt"
"10-K","Sprague Resources LP","1525287","2014-03-27","edgar/data/1525287/0001193125-14-118659.txt"
"10-K","Sprouts Farmers Market, Inc.","1575515","2014-02-27","edgar/data/1575515/0001193125-14-073116.txt"
"10-K","Sputnik Enterprises, Inc","1326917","2014-02-20","edgar/data/1326917/0001477932-14-000787.txt"
"10-K","Spy Inc.","932372","2014-03-20","edgar/data/932372/0001415889-14-000889.txt"
"10-K","SquareTwo Financial Corp","1505966","2014-03-04","edgar/data/1505966/0001505966-14-000006.txt"
"10-K","Staffing Group, Ltd.","1561622","2014-02-14","edgar/data/1561622/0001144204-14-008890.txt"
"10-K","Stanadyne Holdings, Inc.","1323274","2014-03-31","edgar/data/1323274/0001323274-14-000010.txt"
"10-K","StarTek, Inc.","1031029","2014-03-10","edgar/data/1031029/0001031029-14-000015.txt"
"10-K","Starboard Resources, Inc.","1554970","2014-03-31","edgar/data/1554970/0001354488-14-001531.txt"
"10-K","Starwood Waypoint Residential Trust","1579471","2014-03-28","edgar/data/1579471/0001193125-14-121767.txt"
"10-K","Starz","1507934","2014-02-21","edgar/data/1507934/0001507934-14-000013.txt"
"10-K","Starz, LLC","1559270","2014-02-21","edgar/data/1559270/0001559270-14-000002.txt"
"10-K","State Auto Financial CORP","874977","2014-03-06","edgar/data/874977/0000874977-14-000012.txt"
"10-K","Station Casinos LLC","1503579","2014-03-21","edgar/data/1503579/0001503579-14-000005.txt"
"10-K","Steadfast Apartment REIT, Inc.","1585219","2014-03-21","edgar/data/1585219/0001104659-14-021878.txt"
"10-K","Steadfast Income REIT, Inc.","1468010","2014-03-27","edgar/data/1468010/0001468010-14-000019.txt"
"10-K","Steel Excel Inc.","709804","2014-03-12","edgar/data/709804/0000709804-14-000009.txt"
"10-K","Stellus Capital Investment Corp","1551901","2014-03-06","edgar/data/1551901/0001144204-14-013914.txt"
"10-K","Stereotaxis, Inc.","1289340","2014-03-27","edgar/data/1289340/0001193125-14-118072.txt"
"10-K","Storm Run Acquisition Corp","1586493","2014-03-26","edgar/data/1586493/0001021432-14-000120.txt"
"10-K","Strategic Environmental & Energy Resources, Inc.","1576197","2014-03-27","edgar/data/1576197/0001387131-14-001080.txt"
"10-K","Strategic Realty Trust, Inc.","1446371","2014-03-31","edgar/data/1446371/0001144204-14-019251.txt"
"10-K","Strategic Storage Trust II, Inc.","1585389","2014-03-31","edgar/data/1585389/0001193125-14-123425.txt"
"10-K","Strategic Storage Trust, Inc.","1410567","2014-03-31","edgar/data/1410567/0001193125-14-123607.txt"
"10-K","Stratex Oil & Gas Holdings, Inc.","1482361","2014-03-31","edgar/data/1482361/0001213900-14-001906.txt"
"10-K","Sucampo Pharmaceuticals, Inc.","1365216","2014-03-12","edgar/data/1365216/0001171843-14-001213.txt"
"10-K","Summer Infant, Inc.","1314772","2014-03-11","edgar/data/1314772/0001047469-14-002152.txt"
"10-K","Summit Healthcare REIT, Inc","1310383","2014-03-31","edgar/data/1310383/0001144204-14-019258.txt"
"10-K","Summit Hotel Properties, Inc.","1497645","2014-03-25","edgar/data/1497645/0001104659-14-022527.txt"
"10-K","Summit Materials, LLC","1571371","2014-03-07","edgar/data/1571371/0001193125-14-089187.txt"
"10-K","Summit Midstream Partners, LP","1549922","2014-03-10","edgar/data/1549922/0001549922-14-000024.txt"
"10-K","SunCoke Energy Partners, L.P.","1555538","2014-02-28","edgar/data/1555538/0001445305-14-000688.txt"
"10-K","SunCoke Energy, Inc.","1514705","2014-02-28","edgar/data/1514705/0001445305-14-000685.txt"
"10-K","SunOpta Inc.","351834","2014-03-06","edgar/data/351834/0001062993-14-001163.txt"
"10-K","Sunnyside Bancorp, Inc.","1571398","2014-03-28","edgar/data/1571398/0001571049-14-000987.txt"
"10-K","Sunshine Biopharma, Inc","1402328","2014-03-19","edgar/data/1402328/0001354488-14-001275.txt"
"10-K","Sunshine Financial Inc","1500837","2014-03-28","edgar/data/1500837/0000927089-14-000093.txt"
"10-K","Sunshine Heart, Inc.","1506492","2014-03-14","edgar/data/1506492/0001104659-14-019828.txt"
"10-K","Sunstone Hotel Investors, Inc.","1295810","2014-02-25","edgar/data/1295810/0001104659-14-013102.txt"
"10-K","SuperDirectories Inc.","1338624","2014-01-15","edgar/data/1338624/0001338624-14-000003.txt"
"10-K","Support.com, Inc.","1104855","2014-03-07","edgar/data/1104855/0001140361-14-011667.txt"
"10-K","SurePure, Inc.","1452176","2014-03-28","edgar/data/1452176/0001144204-14-018658.txt"
"10-K","Surgical Care Affiliates, Inc.","1411574","2014-03-24","edgar/data/1411574/0001193125-14-112324.txt"
"10-K","Susser Holdings CORP","1361709","2014-02-27","edgar/data/1361709/0001361709-14-000016.txt"
"10-K","Susser Petroleum Partners LP","1552275","2014-03-14","edgar/data/1552275/0001552275-14-000019.txt"
"10-K","Swift Start Corp.","1590383","2014-03-27","edgar/data/1590383/0001590383-14-000025.txt"
"10-K","Swisher Hygiene Inc.","1504747","2014-03-17","edgar/data/1504747/0001354488-14-001224.txt"
"10-K","Symetra Financial CORP","1403385","2014-02-25","edgar/data/1403385/0001403385-14-000011.txt"
"10-K","Symmetry Medical Inc.","1292055","2014-03-10","edgar/data/1292055/0001292055-14-000004.txt"
"10-K","Synacor, Inc.","1408278","2014-03-26","edgar/data/1408278/0001408278-14-000003.txt"
"10-K","Synthetic Biologics, Inc.","894158","2014-03-31","edgar/data/894158/0001144204-14-019505.txt"
"10-K","Systematic Momentum FuturesAccess LLC","1393359","2014-03-25","edgar/data/1393359/0001104659-14-022514.txt"
"10-K","T Bancshares, Inc.","1272754","2014-03-31","edgar/data/1272754/0001185185-14-000751.txt"
"10-K","T-Mobile US, Inc.","1283699","2014-02-25","edgar/data/1283699/0001283699-14-000012.txt"
"10-K","TABLE TRAC INC","1090396","2014-03-26","edgar/data/1090396/0001144204-14-017787.txt"
"10-K","TACTICAL DIVERSIFIED FUTURES FUND L.P.","1209709","2014-03-31","edgar/data/1209709/0001193125-14-123430.txt"
"10-K","TAITRON COMPONENTS INC","942126","2014-03-31","edgar/data/942126/0001185185-14-000758.txt"
"10-K","TAL International Group, Inc.","1331745","2014-02-20","edgar/data/1331745/0001331745-14-000006.txt"
"10-K","TALMER BANCORP, INC.","1360683","2014-03-27","edgar/data/1360683/0001047469-14-003096.txt"
"10-K","TALON INTERNATIONAL, INC.","1047881","2014-03-24","edgar/data/1047881/0001437749-14-004906.txt"
"10-K","TALON REAL ESTATE HOLDING CORP.","1426011","2014-03-31","edgar/data/1426011/0001515971-14-000107.txt"
"10-K","TAMINCO Corp","1547063","2014-02-28","edgar/data/1547063/0001193125-14-076514.txt"
"10-K","TAMPA ELECTRIC CO","96271","2014-02-28","edgar/data/96271/0001193125-14-077397.txt"
"10-K","TANDEM DIABETES CARE INC","1438133","2014-03-06","edgar/data/1438133/0001193125-14-086714.txt"
"10-K","TANDY LEATHER FACTORY INC","909724","2014-03-28","edgar/data/909724/0000909724-14-000011.txt"
"10-K","TANGER FACTORY OUTLET CENTERS INC","899715","2014-03-03","edgar/data/899715/0000899715-14-000059.txt"
"10-K","TANGER PROPERTIES LTD PARTNERSHIP /NC/","1004036","2014-03-03","edgar/data/1004036/0000899715-14-000059.txt"
"10-K","TANGOE INC","1182325","2014-03-17","edgar/data/1182325/0001047469-14-002521.txt"
"10-K","TAP RESOURCES, INC.","1407343","2014-03-06","edgar/data/1407343/0001477932-14-000965.txt"
"10-K","TARGACEPT INC","1124105","2014-03-14","edgar/data/1124105/0001193125-14-099974.txt"
"10-K","TARGET CORP","27419","2014-03-14","edgar/data/27419/0000027419-14-000014.txt"
"10-K","TASA PRODUCTS LTD","318346","2014-03-20","edgar/data/318346/0001472375-14-000065.txt"
"10-K","TASER INTERNATIONAL INC","1069183","2014-03-10","edgar/data/1069183/0001193125-14-091839.txt"
"10-K","TAUBMAN CENTERS INC","890319","2014-02-26","edgar/data/890319/0000890319-14-000033.txt"
"10-K","TAYLOR CAPITAL GROUP INC","1025536","2014-03-07","edgar/data/1025536/0001025536-14-000018.txt"
"10-K","TC PIPELINES LP","1075607","2014-02-28","edgar/data/1075607/0001047469-14-001558.txt"
"10-K","TCF FINANCIAL CORP","814184","2014-02-25","edgar/data/814184/0001047469-14-001296.txt"
"10-K","TCP Capital Corp.","1370755","2014-03-06","edgar/data/1370755/0001144204-14-013647.txt"
"10-K","TE Funding LLC","1573279","2014-03-31","edgar/data/1573279/0001578443-14-000011.txt"
"10-K","TEAM HEALTH HOLDINGS INC.","1082754","2014-02-13","edgar/data/1082754/0001082754-14-000010.txt"
"10-K","TECH DATA CORP","790703","2014-02-05","edgar/data/790703/0000790703-14-000007.txt"
"10-K","TECO ENERGY INC","350563","2014-02-28","edgar/data/350563/0001193125-14-077397.txt"
"10-K","TECOGEN INC.","1537435","2014-03-31","edgar/data/1537435/0001537435-14-000005.txt"
"10-K","TECUMSEH PRODUCTS CO","96831","2014-03-04","edgar/data/96831/0000096831-14-000015.txt"
"10-K","TEJON RANCH CO","96869","2014-03-17","edgar/data/96869/0000096869-14-000005.txt"
"10-K","TEKMIRA PHARMACEUTICALS Corp","1447028","2014-03-28","edgar/data/1447028/0001171843-14-001457.txt"
"10-K","TEL OFFSHORE TRUST","97148","2014-03-31","edgar/data/97148/0001047469-14-003230.txt"
"10-K","TELECOMMUNICATION SYSTEMS INC /FA/","1111665","2014-03-04","edgar/data/1111665/0001564590-14-000555.txt"
"10-K","TELEDYNE TECHNOLOGIES INC","1094285","2014-02-25","edgar/data/1094285/0001094285-14-000072.txt"
"10-K","TELEFLEX INC","96943","2014-02-24","edgar/data/96943/0001564590-14-000320.txt"
"10-K","TELEPHONE & DATA SYSTEMS INC /DE/","1051512","2014-02-28","edgar/data/1051512/0001051512-14-000011.txt"
"10-K","TELETECH HOLDINGS INC","1013880","2014-02-28","edgar/data/1013880/0001104659-14-014287.txt"
"10-K","TELIK INC","1109196","2014-03-10","edgar/data/1109196/0001193125-14-091700.txt"
"10-K","TELKONET INC","1094084","2014-03-31","edgar/data/1094084/0001019687-14-001081.txt"
"10-K","TELOS CORP","320121","2014-03-31","edgar/data/320121/0001140361-14-014708.txt"
"10-K","TEMPUR SEALY INTERNATIONAL, INC.","1206264","2014-02-21","edgar/data/1206264/0001206264-14-000012.txt"
"10-K","TENET HEALTHCARE CORP","70318","2014-02-24","edgar/data/70318/0001104659-14-012768.txt"
"10-K","TENGASCO INC","1001614","2014-03-31","edgar/data/1001614/0001140361-14-014703.txt"
"10-K","TENGION INC","1296391","2014-03-26","edgar/data/1296391/0000950159-14-000145.txt"
"10-K","TENNANT CO","97134","2014-02-28","edgar/data/97134/0000097134-14-000008.txt"
"10-K","TENNECO INC","1024725","2014-02-28","edgar/data/1024725/0001024725-14-000006.txt"
"10-K","TERADATA CORP /DE/","816761","2014-02-27","edgar/data/816761/0001193125-14-071369.txt"
"10-K","TERADYNE, INC","97210","2014-02-28","edgar/data/97210/0001193125-14-077218.txt"
"10-K","TEREX CORP","97216","2014-02-25","edgar/data/97216/0000097216-14-000027.txt"
"10-K","TERRA NITROGEN CO L P /DE","879575","2014-02-27","edgar/data/879575/0001047469-14-001490.txt"
"10-K","TERRACE VENTURES INC","821899","2014-03-19","edgar/data/821899/0001472375-14-000061.txt"
"10-K","TESARO, Inc.","1491576","2014-03-14","edgar/data/1491576/0001104659-14-019488.txt"
"10-K","TESCO CORP","1022705","2014-03-04","edgar/data/1022705/0001022705-14-000018.txt"
"10-K","TESLA MOTORS INC","1318605","2014-02-26","edgar/data/1318605/0001193125-14-069681.txt"
"10-K","TESORO CORP /NEW/","50104","2014-02-24","edgar/data/50104/0000050104-14-000013.txt"
"10-K","TESORO LOGISTICS LP","1507615","2014-02-24","edgar/data/1507615/0001507615-14-000018.txt"
"10-K","TESSERA TECHNOLOGIES INC","1261694","2014-03-03","edgar/data/1261694/0001445305-14-000812.txt"
"10-K","TETRA TECHNOLOGIES INC","844965","2014-03-03","edgar/data/844965/0000844965-14-000022.txt"
"10-K","TETRALOGIC PHARMACEUTICALS CORP","1361248","2014-03-19","edgar/data/1361248/0001047469-14-002620.txt"
"10-K","TETRAPHASE PHARMACEUTICALS INC","1373707","2014-03-06","edgar/data/1373707/0001193125-14-086844.txt"
"10-K","TEXAS CAPITAL BANCSHARES INC/TX","1077428","2014-02-21","edgar/data/1077428/0001193125-14-061274.txt"
"10-K","TEXAS INSTRUMENTS INC","97476","2014-02-24","edgar/data/97476/0000097476-14-000007.txt"
"10-K","TEXAS NEW MEXICO POWER CO","22767","2014-02-28","edgar/data/22767/0001108426-14-000016.txt"
"10-K","TEXAS PACIFIC LAND TRUST","97517","2014-02-28","edgar/data/97517/0001437749-14-003082.txt"
"10-K","TEXAS VANGUARD OIL CO","315261","2014-03-28","edgar/data/315261/0001185185-14-000667.txt"
"10-K","TEXTRON INC","217346","2014-02-14","edgar/data/217346/0001104659-14-009908.txt"
"10-K","TF FINANCIAL CORP","921051","2014-03-26","edgar/data/921051/0000921051-14-000004.txt"
"10-K","TG THERAPEUTICS, INC.","1001316","2014-03-07","edgar/data/1001316/0001144204-14-014207.txt"
"10-K","TGC INDUSTRIES INC","799165","2014-03-17","edgar/data/799165/0001104659-14-020007.txt"
"10-K","THEGLOBE COM INC","1066684","2014-03-28","edgar/data/1066684/0001144204-14-018558.txt"
"10-K","THERAVANCE INC","1080014","2014-03-03","edgar/data/1080014/0001047469-14-001691.txt"
"10-K","THERMO FISHER SCIENTIFIC INC.","97745","2014-02-27","edgar/data/97745/0000097745-14-000014.txt"
"10-K","THERMOENERGY CORP","884504","2014-03-31","edgar/data/884504/0001144204-14-019560.txt"
"10-K","THESTREET, INC.","1080056","2014-02-28","edgar/data/1080056/0000930413-14-000985.txt"
"10-K","THL Credit, Inc.","1464963","2014-03-07","edgar/data/1464963/0001193125-14-089430.txt"
"10-K","THORATEC CORP","350907","2014-02-18","edgar/data/350907/0001047469-14-000984.txt"
"10-K","THRESHOLD PHARMACEUTICALS INC","1183765","2014-03-06","edgar/data/1183765/0001193125-14-085581.txt"
"10-K","THT Heat Transfer Technology, Inc.","1375686","2014-03-31","edgar/data/1375686/0001062993-14-001768.txt"
"10-K","TIAA REAL ESTATE ACCOUNT","946155","2014-03-13","edgar/data/946155/0000930413-14-001283.txt"
"10-K","TIBCO SOFTWARE INC","1085280","2014-01-29","edgar/data/1085280/0001085280-14-000020.txt"
"10-K","TICC Capital Corp.","1259429","2014-03-17","edgar/data/1259429/0001144204-14-016048.txt"
"10-K","TICKET TO SEE, INC.","1569340","2014-03-25","edgar/data/1569340/0001165527-14-000161.txt"
"10-K","TIDELANDS BANCSHARES INC","1178409","2014-03-04","edgar/data/1178409/0001354488-14-000989.txt"
"10-K","TIDELANDS ROYALTY TRUST B","276077","2014-03-28","edgar/data/276077/0001193125-14-121633.txt"
"10-K","TIER REIT INC","1176373","2014-03-07","edgar/data/1176373/0001176373-14-000005.txt"
"10-K","TILE SHOP HOLDINGS, INC.","1552800","2014-02-28","edgar/data/1552800/0001437749-14-003117.txt"
"10-K","TIME WARNER CABLE INC.","1377013","2014-02-18","edgar/data/1377013/0001193125-14-056642.txt"
"10-K","TIME WARNER INC.","1105705","2014-02-26","edgar/data/1105705/0001193125-14-069071.txt"
"10-K","TIMKEN CO","98362","2014-02-28","edgar/data/98362/0000098362-14-000045.txt"
"10-K","TIPTREE FINANCIAL INC.","1393726","2014-03-18","edgar/data/1393726/0001393726-14-000009.txt"
"10-K","TITAN INTERNATIONAL INC","899751","2014-02-20","edgar/data/899751/0000899751-14-000017.txt"
"10-K","TITAN PHARMACEUTICALS INC","910267","2014-03-31","edgar/data/910267/0001144204-14-019329.txt"
"10-K","TIVO INC","1088825","2014-03-14","edgar/data/1088825/0001088825-14-000019.txt"
